,name,count,logLR,meddraCode,chembl_id
41,pneumonia aspiration,8,14.571512646925385,10035669,CHEMBL52440
42,grandiosity,3,12.951515956219282,10018671,CHEMBL52440
43,pupillary reflex impaired,4,12.851356336399931,10037532,CHEMBL52440
44,dissociative disorder,3,12.637071723160261,10013462,CHEMBL52440
45,immune thrombocytopenia,4,12.424812781946457,10083842,CHEMBL52440
46,pressure of speech,3,11.534640224946997,10036649,CHEMBL52440
47,psychomotor hyperactivity,6,10.415347198505515,10037211,CHEMBL52440
48,mania,6,10.18741610535153,10026749,CHEMBL52440
49,slow response to stimuli,3,10.123060389150396,10041045,CHEMBL52440
50,accidental exposure to product by child,4,9.999882309669374,10073318,CHEMBL52440
51,hyperreflexia,4,9.60775693927053,10020745,CHEMBL52440
52,b precursor type acute leukaemia,2,9.152669180574321,10003890,CHEMBL52440
53,loss of consciousness,13,8.874241338743104,10024855,CHEMBL52440
54,substance-induced psychotic disorder,3,8.612402436382581,10072388,CHEMBL52440
55,aberrant motor behaviour,1,8.452900335650156,10082331,CHEMBL52440
56,nystagmus,4,8.37363778871486,10029864,CHEMBL52440
57,gastrointestinal sounds abnormal,3,8.283001703794525,10067715,CHEMBL52440
58,delusion,5,8.146493982759694,10012239,CHEMBL52440
59,"hallucination, olfactory",2,8.107595518410562,,CHEMBL52440
60,abnormal behaviour,7,8.100180260693378,10061422,CHEMBL52440
61,dissociation,3,7.961744059251487,10013457,CHEMBL52440
62,eyelid function disorder,2,7.82578855476504,10061145,CHEMBL52440
63,disorientation,7,7.456183424993924,10013395,CHEMBL52440
64,neuroleptic malignant syndrome,5,7.429424278156148,10029282,CHEMBL52440
65,vomiting,25,7.107666888318818,10047700,CHEMBL52440
66,encephalopathy,6,6.942355385328938,10014625,CHEMBL52440
67,pruritus,17,6.903020324209592,10037087,CHEMBL52440
68,neuropathy peripheral,4,9.985864533921074,10029331,CHEMBL1201013
69,diarrhoea neonatal,1,7.526352227666365,10012743,CHEMBL1201013
70,rheumatoid arthritis,6103,19325.226047414093,10039073,CHEMBL421
71,drug intolerance,4715,13300.79494383432,10061822,CHEMBL421
72,joint swelling,3605,9529.06370440143,10023232,CHEMBL421
73,synovitis,2399,8959.812924967846,10042868,CHEMBL421
74,pemphigus,2023,8524.047747876975,10034280,CHEMBL421
75,treatment failure,3127,8374.799747137688,10066901,CHEMBL421
76,systemic lupus erythematosus,2230,7662.092863906524,10042945,CHEMBL421
77,hand deformity,1832,7621.5506685710425,10061194,CHEMBL421
78,glossodynia,1887,7169.639184318861,10018388,CHEMBL421
79,arthropathy,2280,6418.328234900866,10003285,CHEMBL421
80,alopecia,2790,6379.252874327649,10001760,CHEMBL421
81,pain,4217,6348.463501568127,10033371,CHEMBL421
82,abdominal discomfort,2703,6170.733978793869,10000059,CHEMBL421
83,therapeutic product effect decreased,1681,5162.686644634057,10082201,CHEMBL421
84,anti-cyclic citrullinated peptide antibody positive,1152,5132.850560555555,10068798,CHEMBL421
85,swelling,2174,5070.855699168125,10042674,CHEMBL421
86,wound,1467,4770.373155967478,10052428,CHEMBL421
87,arthralgia,3188,4504.769652765637,10003239,CHEMBL421
88,drug hypersensitivity,2809,4023.9351017202134,10013700,CHEMBL421
89,loss of personal independence in daily activities,1260,3671.212689883294,10079487,CHEMBL421
90,condition aggravated,2567,3619.027438869103,10010264,CHEMBL421
91,musculoskeletal stiffness,1648,3394.451985141248,10052904,CHEMBL421
92,rash,2989,3351.696645807184,10037844,CHEMBL421
93,rheumatoid factor positive,792,3192.6148629434756,10039080,CHEMBL421
94,discomfort,1223,3152.762207629392,10013082,CHEMBL421
95,pericarditis,1004,3128.693360227873,10034484,CHEMBL421
96,c-reactive protein abnormal,811,3125.3870350173966,10068559,CHEMBL421
97,hepatic enzyme increased,1454,2985.421895528547,10060795,CHEMBL421
98,infusion related reaction,1439,2857.446902176627,10051792,CHEMBL421
99,fatigue,3236,2811.6183654154884,10016256,CHEMBL421
100,hypersensitivity,1703,2511.702373620501,10020751,CHEMBL421
101,therapeutic product effect incomplete,1065,2433.4531846826576,10082200,CHEMBL421
102,duodenal ulcer perforation,580,2259.2387203492544,10013850,CHEMBL421
103,c-reactive protein increased,1012,2160.3881834322383,10006825,CHEMBL421
104,helicobacter infection,583,1998.6029678860068,10054263,CHEMBL421
105,red blood cell sedimentation rate increased,668,1899.9188933571713,10049187,CHEMBL421
106,peripheral swelling,1327,1871.0283592631604,10048959,CHEMBL421
107,"sleep disorder due to general medical condition, insomnia type",479,1777.9873382714868,,CHEMBL421
108,mobility decreased,862,1670.7912076030334,10048334,CHEMBL421
109,red blood cell sedimentation rate abnormal,421,1561.7902990427974,10049186,CHEMBL421
110,infection,1115,1432.0000413371163,10021789,CHEMBL421
111,psoriatic arthropathy,706,1422.9493150282506,10037162,CHEMBL421
112,osteoarthritis,660,1247.2553592333134,10031161,CHEMBL421
113,gastrointestinal disorder,774,1227.7055202083866,10017944,CHEMBL421
114,knee arthroplasty,510,1221.8991886903095,10023469,CHEMBL421
115,hip arthroplasty,410,1016.4873953119095,10020096,CHEMBL421
116,blood iron abnormal,236,1000.2898425393942,10005617,CHEMBL421
117,arthritis,657,987.1125493636064,10003246,CHEMBL421
118,musculoskeletal pain,653,953.4244378623262,10028391,CHEMBL421
119,disability,337,952.6440246271668,10013050,CHEMBL421
120,irritable bowel syndrome,392,952.247698273728,10023003,CHEMBL421
121,bone erosion,279,941.1316010476876,10051728,CHEMBL421
122,nausea,2131,928.3433044297417,10028813,CHEMBL421
123,rheumatoid nodule,284,925.7707373619196,10048694,CHEMBL421
124,muscle injury,293,921.136578227728,10028314,CHEMBL421
125,pain in extremity,1171,916.2437869572022,10033425,CHEMBL421
126,inflammation,559,908.3115625218052,10061218,CHEMBL421
127,folliculitis,318,865.18740086467,10016936,CHEMBL421
128,general physical health deterioration,671,810.6908382823749,10049438,CHEMBL421
129,swollen joint count increased,180,796.0673481052654,10079351,CHEMBL421
130,granuloma skin,192,790.5321305503312,10018698,CHEMBL421
131,drug tolerance decreased,219,783.1340103108669,10052805,CHEMBL421
132,sinusitis,657,741.7278068632295,10040753,CHEMBL421
133,stomatitis,556,732.4734204671695,10042128,CHEMBL421
134,rheumatic fever,180,729.5166000255122,10039054,CHEMBL421
135,enthesopathy,196,707.3335377171752,10014910,CHEMBL421
136,blood parathyroid hormone decreased,195,691.5698188039532,10005702,CHEMBL421
137,blister,464,642.6294858070905,10005191,CHEMBL421
138,apparent death,196,639.3857162245986,10067476,CHEMBL421
139,diverticulitis,390,633.2835441207426,10013538,CHEMBL421
140,joint stiffness,351,616.4949802152405,10023230,CHEMBL421
141,panniculitis,196,595.3516963206348,10033675,CHEMBL421
142,joint range of motion decreased,264,590.6265082996979,10048706,CHEMBL421
143,ill-defined disorder,347,582.6684910652839,10061520,CHEMBL421
144,liver function test increased,353,582.1411014661717,10077692,CHEMBL421
145,tenosynovitis,201,581.3408910260769,10043261,CHEMBL421
146,impaired healing,373,578.5374490969552,10021519,CHEMBL421
147,deformity,192,578.0022008030064,10061619,CHEMBL421
148,grip strength decreased,223,563.5222322053305,10062556,CHEMBL421
149,non-hodgkin's lymphoma,204,535.6951313531172,10029547,CHEMBL421
150,foot deformity,236,523.5479367514199,10061159,CHEMBL421
151,lower respiratory tract infection,386,518.6942144851055,10024968,CHEMBL421
152,sciatica,259,517.8557754478388,10039674,CHEMBL421
153,nasopharyngitis,664,511.7273095784476,10028810,CHEMBL421
154,polyarthritis,213,510.02182625993737,10036030,CHEMBL421
155,transplant dysfunction,175,497.9653334457107,10074860,CHEMBL421
156,type 2 diabetes mellitus,254,494.7497270406311,10067585,CHEMBL421
157,gait disturbance,646,490.2783526021667,10017577,CHEMBL421
158,sleep disorder,410,488.78332684499037,10040984,CHEMBL421
159,blood cholesterol increased,347,474.8703364890389,10005425,CHEMBL421
160,red blood cell sedimentation rate,104,467.34023749460175,10049184,CHEMBL421
161,fibromyalgia,260,466.1943735926325,10048439,CHEMBL421
162,human antichimeric antibody positive,100,450.38743698527105,10069375,CHEMBL421
163,presbyacusis,108,446.3894071093673,10036626,CHEMBL421
164,impaired work ability,226,441.8769296904793,10052302,CHEMBL421
165,headache,1328,432.26805578157655,10019211,CHEMBL421
166,interstitial lung disease,405,422.13933848663874,10022611,CHEMBL421
167,juvenile idiopathic arthritis,145,421.1646432230191,10059176,CHEMBL421
168,musculoskeletal disorder,239,416.70975811548124,10048592,CHEMBL421
169,body height below normal,113,415.3437756866333,10056811,CHEMBL421
170,joint destruction,132,414.30843933419965,10023203,CHEMBL421
171,musculoskeletal deformity,93,401.04402650265547,10065783,CHEMBL421
172,breast cancer stage iii,106,396.36579072874156,10006201,CHEMBL421
173,ulcer,217,391.19503753556637,10045285,CHEMBL421
174,skin necrosis,183,389.4261728199199,10040893,CHEMBL421
175,pleural thickening,99,374.61756037236773,10035616,CHEMBL421
176,osteoporosis,260,371.62447448466264,10031282,CHEMBL421
177,contusion,414,367.8474243734963,10050584,CHEMBL421
178,pleural fibrosis,109,357.9651817856793,10035600,CHEMBL421
179,ovarian cyst,182,354.21658697430394,10033132,CHEMBL421
180,liver function test abnormal,337,352.40048374845355,10024690,CHEMBL421
181,skin ulcer,257,338.92206888225337,10040943,CHEMBL421
182,exostosis,158,329.53505501722975,10015688,CHEMBL421
183,therapeutic response decreased,361,324.17595643030654,10043414,CHEMBL421
184,physical disability,101,317.7357557879004,10048624,CHEMBL421
185,neoplasm malignant,259,314.544624392729,10028997,CHEMBL421
186,blood magnesium increased,95,313.5485123824037,10005655,CHEMBL421
187,joint effusion,158,310.46415502949094,10023215,CHEMBL421
188,wheelchair user,115,307.8890595190751,10047920,CHEMBL421
189,lung disorder,282,301.4481890680472,10025082,CHEMBL421
190,transplant rejection,175,299.69793479781947,10044439,CHEMBL421
191,gait inability,189,296.1847382253036,10017581,CHEMBL421
192,pneumonia,787,289.2424347827764,10035664,CHEMBL421
193,osteopenia,159,281.13322177523514,10049088,CHEMBL421
194,hypercalcaemia,193,275.42228621672257,10020583,CHEMBL421
195,x-ray abnormal,85,275.2985766920028,10048065,CHEMBL421
196,basal cell carcinoma,205,268.65879679670616,10004146,CHEMBL421
197,malaise,873,266.2320077668119,10025482,CHEMBL421
198,therapy non-responder,289,265.88177743753477,10051082,CHEMBL421
199,obesity,147,262.7930389045505,10029883,CHEMBL421
200,antibody test positive,94,260.13980550797714,10061427,CHEMBL421
201,gastric disorder,210,259.94177373505954,10056819,CHEMBL421
202,hypertension,622,256.74860973517934,10020772,CHEMBL421
203,injury,217,248.64933151860896,10022116,CHEMBL421
204,dry eye,208,245.8392737232789,10013774,CHEMBL421
205,nodule,158,245.66329407447483,10054107,CHEMBL421
206,nail disorder,124,239.7553544556431,10028694,CHEMBL421
207,alanine aminotransferase abnormal,91,237.56374116738152,10001547,CHEMBL421
208,seronegative arthritis,74,234.15767392532143,10062164,CHEMBL421
209,spinal stenosis,85,233.5884778884356,10082214,CHEMBL421
210,neck deformity,64,231.21910769307578,10061307,CHEMBL421
211,epigastric discomfort,101,230.17724042088958,10053155,CHEMBL421
212,drug rash with eosinophilia and systemic symptoms,124,227.46359375995235,10058919,CHEMBL421
213,red cell distribution width decreased,65,225.86885396343132,10053921,CHEMBL421
214,onychomycosis,98,224.96855691719975,10030338,CHEMBL421
215,pulmonary fibrosis,164,224.58936042514688,10037383,CHEMBL421
216,deafness neurosensory,110,223.84886808978627,10011891,CHEMBL421
217,acne,192,222.9908250894514,10000496,CHEMBL421
218,coeliac disease,113,222.7333536758524,10009839,CHEMBL421
219,anaphylactic reaction,324,222.58003594784532,10002198,CHEMBL421
220,back injury,115,222.5406213448441,10003986,CHEMBL421
221,ankylosing spondylitis,126,220.60830066465132,10002556,CHEMBL421
222,hepatic cirrhosis,165,218.91880793785094,10019641,CHEMBL421
223,mean platelet volume decreased,68,218.86671663291054,10055053,CHEMBL421
224,alanine aminotransferase increased,371,216.49845116188226,10001551,CHEMBL421
225,hepatotoxicity,198,214.6673894195992,10019851,CHEMBL421
226,tenderness,139,214.62653099188174,10043224,CHEMBL421
227,neck pain,249,210.0721262354782,10028836,CHEMBL421
228,vomiting,977,209.35439807699004,10047700,CHEMBL421
229,bursitis,130,209.02266850146407,10006811,CHEMBL421
230,cardiac arrest,24,72.35426611893217,10007515,CHEMBL278020
231,bradycardia,29,68.97129621902377,10006093,CHEMBL278020
232,atrioventricular block second degree,11,46.1810957722023,10003677,CHEMBL278020
233,atrioventricular dissociation,6,37.61170341345223,10069571,CHEMBL278020
234,pulmonary oedema,13,30.77248223160632,10037423,CHEMBL278020
235,laryngospasm,7,26.79937958696405,10023891,CHEMBL278020
236,tachycardia,15,22.27806387327928,10043071,CHEMBL278020
237,neuromuscular block prolonged,4,20.27108175887838,10029314,CHEMBL278020
238,hypotension,19,20.122452465212064,10021097,CHEMBL278020
239,negative pressure pulmonary oedema,3,20.11396757859484,10080589,CHEMBL278020
240,anaphylactic reaction,11,17.91884438303282,10002198,CHEMBL278020
241,non-cardiogenic pulmonary oedema,4,17.655022140308347,10029538,CHEMBL278020
242,atrioventricular block complete,6,17.110060862626597,10003673,CHEMBL278020
243,hysterectomy,5,16.053483662598865,10021151,CHEMBL278020
244,drug interaction,16,15.693376571534827,10013710,CHEMBL278020
245,toxic epidermal necrolysis,6,14.430878575248471,10044223,CHEMBL278020
246,heart rate decreased,7,14.077599575640988,10019301,CHEMBL278020
247,petechiae,5,12.630351230287943,10034754,CHEMBL278020
248,acute pulmonary oedema,4,11.591245394883344,10001029,CHEMBL278020
249,mental status changes postoperative,2,11.06711822535749,10049986,CHEMBL278020
250,rash macular,5,10.331065072371985,10037867,CHEMBL278020
251,unresponsive to stimuli,5,9.129335159637094,10045555,CHEMBL278020
252,supraventricular tachycardia,4,9.113498217558572,10042604,CHEMBL278020
253,acute hepatic failure,4,8.818003136512743,10000804,CHEMBL278020
254,stevens-johnson syndrome,5,8.457541908121812,10042033,CHEMBL278020
255,cholinergic syndrome,2,8.379583001035371,10008674,CHEMBL278020
256,post procedural complication,4,7.93286293751089,10058046,CHEMBL278020
257,chronic obstructive pulmonary disease,113,310.81028802141736,10009033,CHEMBL193240
258,weight decreased,129,177.71771569800694,10047895,CHEMBL193240
259,suicidal ideation,72,114.19373809278477,10042458,CHEMBL193240
260,diarrhoea,159,102.66019555567982,10012735,CHEMBL193240
261,decreased appetite,88,100.25743886639975,10061428,CHEMBL193240
262,dyspnoea,134,83.47460472556304,10013968,CHEMBL193240
263,insomnia,64,50.016345021718735,10022437,CHEMBL193240
264,wheezing,24,28.872818269341224,10047924,CHEMBL193240
265,bronchial wall thickening,7,27.34377935153134,10067182,CHEMBL193240
266,tremor,42,26.481140991145367,10044565,CHEMBL193240
267,pneumothorax spontaneous,7,26.318605659853347,10035763,CHEMBL193240
268,anxiety,44,23.741220014508144,10002855,CHEMBL193240
269,asthma,28,23.53840424244663,10003553,CHEMBL193240
270,pneumonia,57,23.048203940297753,10035664,CHEMBL193240
271,nausea,104,22.91560981166731,10028813,CHEMBL193240
272,productive cough,19,21.649347090124138,10036790,CHEMBL193240
273,emphysema,10,21.019435963116848,10014561,CHEMBL193240
274,right ventricular systolic pressure,3,20.503229505839045,10060199,CHEMBL193240
275,nervousness,17,20.293250052307485,10029216,CHEMBL193240
276,hypercapnia,8,19.781583825078997,10020591,CHEMBL193240
277,sputum discoloured,10,19.668892647394387,10041807,CHEMBL193240
278,increased upper airway secretion,8,19.479689713478365,10062717,CHEMBL193240
279,obstructive airways disorder,11,18.53238113556654,10061877,CHEMBL193240
280,cough,45,18.279209867452664,10011224,CHEMBL193240
281,adenocarcinoma,7,18.26766875174326,10001141,CHEMBL193240
282,polymyalgia rheumatica,7,17.135504595480597,10036099,CHEMBL193240
283,bronchial secretion retention,5,16.939767372947244,10066820,CHEMBL193240
284,lordosis,4,16.81788801139919,10024842,CHEMBL193240
285,multiple allergies,8,16.103247441262283,10028164,CHEMBL193240
286,vitamin d increased,4,15.54846417004046,10062134,CHEMBL193240
287,breath sounds abnormal,7,14.47173344658222,10064780,CHEMBL193240
288,sputum increased,5,14.292710587857073,10041812,CHEMBL193240
289,respiratory tract infection,13,14.163549269176656,10062352,CHEMBL193240
290,compression fracture,7,14.08657896263503,10010214,CHEMBL193240
291,benign renal neoplasm,3,13.791067819800446,10061001,CHEMBL193240
292,bacterial disease carrier,4,13.760675628785975,10004017,CHEMBL193240
293,toxicity to various agents,101,117.84485211247556,10070863,CHEMBL113
294,suicide attempt,73,97.32617492830832,10042464,CHEMBL113
295,metabolic acidosis,49,84.32528820513835,10027417,CHEMBL113
296,sedation complication,21,70.61439909727414,10079741,CHEMBL113
297,drug abuse,54,67.25781281844502,10013654,CHEMBL113
298,drug hypersensitivity,104,64.94380576072581,10013700,CHEMBL113
299,emphysema,24,63.90237943223838,10014561,CHEMBL113
300,drug dependence,37,58.46717009326676,10013676,CHEMBL113
301,creatinine renal clearance decreased,21,51.87203628426505,10011372,CHEMBL113
302,cognitive disorder,37,48.64276379634066,10057668,CHEMBL113
303,hypokalaemia,43,47.64987332114106,10021015,CHEMBL113
304,depressed level of consciousness,38,44.171636219196444,10012373,CHEMBL113
305,tuberculosis,24,43.25175649371886,10044755,CHEMBL113
306,sedation,28,40.37271858887834,10039897,CHEMBL113
307,blood calcium decreased,22,39.69007602196143,10005395,CHEMBL113
308,gastric ulcer,24,37.78308349053805,10017840,CHEMBL113
309,dyspepsia,38,37.29300062276707,10013946,CHEMBL113
310,headache,116,33.88151845471475,10019211,CHEMBL113
311,mite allergy,7,33.65364121978928,10077290,CHEMBL113
312,abdominal pain upper,54,33.28045712544372,10000087,CHEMBL113
313,vomiting,105,31.738502862179303,10047700,CHEMBL113
314,constipation,58,31.149603153586213,10010774,CHEMBL113
315,hypertension neonatal,6,30.77072055456665,10049781,CHEMBL113
316,mobility decreased,28,27.553887210460744,10048334,CHEMBL113
317,balance disorder,32,27.122528827048882,10049848,CHEMBL113
318,hypoaesthesia,45,27.04740499624313,10020937,CHEMBL113
319,ductus arteriosus stenosis foetal,7,26.66688284876909,10013808,CHEMBL113
320,palpitations,38,25.329700090313054,10033557,CHEMBL113
321,pyroglutamate increased,6,25.14881414723277,10049527,CHEMBL113
322,migraine,31,25.049637022772004,10027599,CHEMBL113
323,orthostatic hypotension,21,24.59405688968218,10031127,CHEMBL113
324,pain,89,23.998219159231667,10033371,CHEMBL113
325,nausea,130,23.5317367626958,10028813,CHEMBL113
326,acute hepatic failure,15,22.365563117851707,10000804,CHEMBL113
327,synovitis,2345,6525.662755333178,10042868,CHEMBL221959
328,rheumatoid arthritis,3819,6489.47395741503,10039073,CHEMBL221959
329,joint swelling,3476,5853.8980338361,10023232,CHEMBL221959
330,arthralgia,4863,4688.321576823597,10003239,CHEMBL221959
331,pain,4899,3903.4771567223943,10033371,CHEMBL221959
332,musculoskeletal stiffness,2452,3854.726544527948,10052904,CHEMBL221959
333,condition aggravated,3798,3575.4067755703,10010264,CHEMBL221959
334,hand deformity,1250,3568.4791543730535,10061194,CHEMBL221959
335,anti-cyclic citrullinated peptide antibody positive,1012,3453.982934583968,10068798,CHEMBL221959
336,arthropathy,1848,3156.5734591215733,10003285,CHEMBL221959
337,pemphigus,1098,2938.380261803657,10034280,CHEMBL221959
338,drug intolerance,2293,2713.008158742974,10061822,CHEMBL221959
339,abdominal discomfort,2211,2679.3009490691184,10000059,CHEMBL221959
340,swelling,1964,2666.7145175046753,10042674,CHEMBL221959
341,glossodynia,1124,2660.021279296081,10018388,CHEMBL221959
342,peripheral swelling,2190,2298.0166981710354,10048959,CHEMBL221959
343,wound,1073,2194.026091207692,10052428,CHEMBL221959
344,therapeutic product effect decreased,1171,2131.7895398252294,10082201,CHEMBL221959
345,alopecia,1966,2124.84169708431,10001760,CHEMBL221959
346,systemic lupus erythematosus,1133,2101.6957470780762,10042945,CHEMBL221959
347,treatment failure,1727,2086.4804360911367,10066901,CHEMBL221959
348,pericarditis,944,2043.6071370867721,10034484,CHEMBL221959
349,rheumatoid factor positive,671,1988.7522293658112,10039080,CHEMBL221959
350,hepatic enzyme increased,1456,1754.5665821034636,10060795,CHEMBL221959
351,discomfort,1089,1733.7705248235434,10013082,CHEMBL221959
352,pain in extremity,2505,1681.4720089037146,10033425,CHEMBL221959
353,nasopharyngitis,1828,1579.147762407345,10028810,CHEMBL221959
354,duodenal ulcer perforation,532,1549.276598903758,10013850,CHEMBL221959
355,fatigue,4205,1538.9993889557372,10016256,CHEMBL221959
356,herpes zoster,1287,1520.0548334316118,10019974,CHEMBL221959
357,blood cholesterol increased,950,1393.8310589157045,10005425,CHEMBL221959
358,therapeutic product effect incomplete,990,1345.7142598300998,10082200,CHEMBL221959
359,helicobacter infection,544,1343.3912037582195,10054263,CHEMBL221959
360,loss of personal independence in daily activities,806,1289.7963144699752,10079487,CHEMBL221959
361,c-reactive protein abnormal,476,1156.4145200079656,10068559,CHEMBL221959
362,infection,1480,1115.436600613757,10021789,CHEMBL221959
363,sinusitis,1212,1071.0650367139606,10040753,CHEMBL221959
364,headache,3269,1068.1189137283363,10019211,CHEMBL221959
365,joint range of motion decreased,489,961.5413978655706,10048706,CHEMBL221959
366,infusion related reaction,1057,928.4405630244,10051792,CHEMBL221959
367,joint stiffness,622,903.9977086075232,10023230,CHEMBL221959
368,hypersensitivity,1489,869.9789151993755,10020751,CHEMBL221959
369,rheumatic fever,226,765.0600670311833,10039054,CHEMBL221959
370,tenderness,419,726.4008781752782,10043224,CHEMBL221959
371,rash,2543,722.5651200773718,10037844,CHEMBL221959
372,muscle injury,311,721.8596501528809,10028314,CHEMBL221959
373,"sleep disorder due to general medical condition, insomnia type",302,715.1207448083733,,CHEMBL221959
374,swollen joint count increased,196,707.8710846281319,10079351,CHEMBL221959
375,musculoskeletal pain,816,707.450806001405,10028391,CHEMBL221959
376,red blood cell sedimentation rate abnormal,272,650.2804708060576,10049186,CHEMBL221959
377,arthritis,756,632.979890756018,10003246,CHEMBL221959
378,fibromyalgia,435,625.2256357275764,10048439,CHEMBL221959
379,folliculitis,328,617.3152351527824,10016936,CHEMBL221959
380,irritable bowel syndrome,386,601.6707423756307,10023003,CHEMBL221959
381,upper respiratory tract infection,679,584.433704311843,10046306,CHEMBL221959
382,therapy interrupted,444,555.6602517339925,10066377,CHEMBL221959
383,foot deformity,330,555.6105038217211,10061159,CHEMBL221959
384,red blood cell sedimentation rate increased,382,551.9566885908425,10049187,CHEMBL221959
385,gastrointestinal disorder,722,534.3935361036274,10017944,CHEMBL221959
386,sensitivity to weather change,231,521.0705043432827,10072850,CHEMBL221959
387,osteoporosis,459,520.9714280549088,10031282,CHEMBL221959
388,plasma cell myeloma,1620,2770.0534527320997,10035226,CHEMBL384467
389,febrile neutropenia,2032,2392.082951507531,10016288,CHEMBL384467
390,neutropenia,2531,1827.9801345517917,10029354,CHEMBL384467
391,thrombocytopenia,2267,1592.7264305277495,10043554,CHEMBL384467
392,neuropathy peripheral,1633,1287.4321431354329,10029331,CHEMBL384467
393,febrile bone marrow aplasia,430,880.6156175491633,10053213,CHEMBL384467
394,chronic kidney disease,2683,9069.49370227351,10064848,CHEMBL1503
395,hypomagnesaemia,1191,3299.3477313162584,10021027,CHEMBL1503
396,acute kidney injury,1852,2218.065411814183,10069339,CHEMBL1503
397,tubulointerstitial nephritis,831,1941.6816516074905,10048302,CHEMBL1503
398,end stage renal disease,602,1919.8835030221817,10077512,CHEMBL1503
399,hyponatraemia,1257,1809.604112953064,10021036,CHEMBL1503
400,renal injury,592,1713.2030768414115,10061481,CHEMBL1503
401,hypocalcaemia,657,1210.6593949307426,10020947,CHEMBL1503
402,renal failure,862,793.4040870581375,10038435,CHEMBL1503
403,subacute cutaneous lupus erythematosus,214,611.1266747216723,10057903,CHEMBL1503
404,drug interaction,1049,530.5848399446986,10013710,CHEMBL1503
405,sedation complication,182,515.1615115823079,10079741,CHEMBL1503
406,gastrooesophageal reflux disease,497,468.00842330159503,10017885,CHEMBL1503
407,rebound acid hypersecretion,101,412.21388920438767,10081647,CHEMBL1503
408,hypokalaemia,464,388.97738971908984,10021015,CHEMBL1503
409,blood calcium decreased,242,369.03331066550163,10005395,CHEMBL1503
410,tetany,142,368.27981083969644,10043380,CHEMBL1503
411,creatinine renal clearance decreased,183,358.14310782599205,10011372,CHEMBL1503
412,febrile neutropenia,836,1995.2174627297645,10016288,CHEMBL1200751
413,febrile bone marrow aplasia,187,622.5969799983068,10053213,CHEMBL1200751
414,pancytopenia,210,253.6887966093418,10033661,CHEMBL1200751
415,haematotoxicity,111,242.99202524398424,10061188,CHEMBL1200751
416,pyrexia,430,207.91856371016183,10037660,CHEMBL1200751
417,hepatotoxicity,124,198.3536067793102,10019851,CHEMBL1200751
418,hypertriglyceridaemia,82,178.94875752912048,10020869,CHEMBL1200751
419,acute lymphocytic leukaemia recurrent,56,176.50123809320212,10063620,CHEMBL1200751
420,neutropenia,264,165.71899983117328,10029354,CHEMBL1200751
421,osteonecrosis,125,165.538307569077,10031264,CHEMBL1200751
