,name,count,logLR,meddraCode,chembl_id
88,lung adenocarcinoma,4,9.932734162746783,10025031,CHEMBL628
89,hypomagnesaemia,7,9.881328037976346,10021027,CHEMBL628
90,congenital central nervous system anomaly,3,9.660809146849715,10010411,CHEMBL628
91,prothrombin level decreased,3,9.593395048037564,10037050,CHEMBL628
92,coarctation of the aorta,3,9.578623891370626,10009807,CHEMBL628
93,oesophageal hypomotility,2,9.522032072317415,10067752,CHEMBL628
94,bradyphrenia,5,9.508874092764017,10050012,CHEMBL628
95,weight increased,18,9.421317873043336,10047899,CHEMBL628
96,segmented hyalinising vasculitis,2,9.416156314187901,10067527,CHEMBL628
97,leukopenia,12,9.272632292876551,10024384,CHEMBL628
98,systolic dysfunction,3,9.19932383194191,10071436,CHEMBL628
99,neuritis,3,9.19932383194191,10029240,CHEMBL628
100,blood lactic acid,2,9.189070212128172,10005632,CHEMBL628
101,febrile neutropenia,211,397.8288027796043,10016288,CHEMBL84
102,anaemia,288,350.62577588098065,10002034,CHEMBL84
103,neutropenia,201,228.4797704010889,10029354,CHEMBL84
104,neutrophil count decreased,123,228.33726092733923,10029366,CHEMBL84
105,thrombocytopenia,192,224.8593394873642,10043554,CHEMBL84
106,white blood cell count decreased,154,187.48448243132225,10047942,CHEMBL84
107,pancytopenia,121,182.53597285725846,10033661,CHEMBL84
108,platelet count decreased,145,174.23091223399388,10035528,CHEMBL84
109,malignant neoplasm progression,114,165.02903301564584,10051398,CHEMBL84
110,disease progression,119,141.36341912308126,10061818,CHEMBL84
111,febrile bone marrow aplasia,46,129.27447779489012,10053213,CHEMBL84
112,red blood cell count decreased,70,128.83163285864066,10038153,CHEMBL84
113,anaplastic lymphoma kinase gene mutation,20,121.7782013249489,10071977,CHEMBL84
114,haematotoxicity,52,119.98922664921702,10061188,CHEMBL84
115,vitreous haemorrhage,35,101.60242039467994,10047655,CHEMBL84
116,chorioretinal atrophy,22,100.32389293163578,10008762,CHEMBL84
117,desmoplastic small round cell tumour,15,91.16810884238657,10064581,CHEMBL84
118,choroidal infarction,17,85.92423287508427,10057403,CHEMBL84
119,ascites,56,85.47573156464568,10003445,CHEMBL84
120,lymphopenia,49,83.74540160097968,10025327,CHEMBL84
121,neoplasm progression,53,82.41120233312904,10061309,CHEMBL84
122,iris atrophy,17,79.70713590645755,10022948,CHEMBL84
123,neuroblastoma,16,78.17736774335572,10029260,CHEMBL84
124,leukopenia,74,77.74644295710459,10024384,CHEMBL84
125,mucosal inflammation,53,69.54410689891301,10028116,CHEMBL84
126,genotoxicity,12,68.47312466928634,10078948,CHEMBL84
127,dehydration,91,62.98351520988581,10012174,CHEMBL84
128,metastases to liver,35,62.9715813614057,10027457,CHEMBL84
129,pyrexia,155,59.969304673850274,10037660,CHEMBL84
130,metastases to lymph nodes,25,56.41884986369405,10027459,CHEMBL84
131,metastases to bone,32,53.97397073003958,10027452,CHEMBL84
132,retinal depigmentation,13,52.60938522269498,10038846,CHEMBL84
133,bone marrow failure,42,51.276176864012086,10065553,CHEMBL84
134,neoplasm recurrence,19,50.1651329229353,10061864,CHEMBL84
135,lenticular opacities,12,45.8113223343571,10024214,CHEMBL84
136,general physical health deterioration,59,45.76587005832698,10049438,CHEMBL84
137,primitive neuroectodermal tumour,8,43.91498300353123,10057846,CHEMBL84
138,decreased appetite,86,43.21701321377623,10061428,CHEMBL84
139,ileus,28,41.522325011188514,10021328,CHEMBL84
140,heterochromia iridis,7,39.123794683237065,10066799,CHEMBL84
141,vomiting,153,38.5767847774041,10047700,CHEMBL84
142,neuroblastoma recurrent,7,38.09909036980025,10066595,CHEMBL84
143,enophthalmos,8,35.60563667516908,10014853,CHEMBL84
144,cerebral cyst,10,34.93561983168547,10061445,CHEMBL84
145,anorexia,24,34.13245114808524,10002646,CHEMBL84
146,iris adhesions,10,32.97411516609645,10022945,CHEMBL84
147,retinopathy proliferative,8,32.61644019725645,10038934,CHEMBL84
148,haemoglobin decreased,65,30.8360236218723,10018884,CHEMBL84
149,metastases to peritoneum,12,30.57380751886012,10051676,CHEMBL84
150,bronchospasm,25,29.409959874039487,10006482,CHEMBL84
151,rhabdomyolysis,252,487.3705349199663,10039020,CHEMBL672
152,high density lipoprotein decreased,108,402.7417478547577,10020060,CHEMBL672
153,myalgia,244,255.22779175381947,10028411,CHEMBL672
154,blood creatine phosphokinase increased,150,245.34319433931887,10005470,CHEMBL672
155,pancreatitis acute,130,245.0594052078086,10033647,CHEMBL672
156,blood triglycerides increased,101,220.48142385387473,10005839,CHEMBL672
157,drug interaction,217,156.88442085834686,10013710,CHEMBL672
158,hepatic function abnormal,101,143.05924715179935,10019670,CHEMBL672
159,blood creatinine increased,126,140.28066045168453,10005483,CHEMBL672
160,myopathy,63,132.2763008865004,10028641,CHEMBL672
161,renal failure acute,120,128.2793632074172,10038436,CHEMBL672
162,liver disorder,89,114.57669018395609,10024670,CHEMBL672
163,drug-induced liver injury,81,114.13707447397246,10072268,CHEMBL672
164,hypertriglyceridaemia,49,106.46732540736411,10020869,CHEMBL672
165,drug hypersensitivity,202,100.14230775804754,10013700,CHEMBL672
166,pancreatitis,92,94.64687164397037,10033645,CHEMBL672
167,photosensitivity reaction,54,88.22360556067724,10034972,CHEMBL672
168,liver function test abnormal,78,87.20917220914998,10024690,CHEMBL672
169,alanine aminotransferase increased,104,82.8849595273532,10001551,CHEMBL672
170,jaundice,70,82.62726090531578,10023126,CHEMBL672
171,aspartate aminotransferase increased,95,78.08742185360461,10003481,CHEMBL672
172,renal impairment,95,72.90106517473396,10062237,CHEMBL672
173,low density lipoprotein increased,34,59.902632210953016,10024910,CHEMBL672
174,renal failure,92,57.001037353795255,10038435,CHEMBL672
175,gamma-glutamyltransferase increased,54,55.774956558816484,10017693,CHEMBL672
176,hepatitis,52,52.77005710394951,10019717,CHEMBL672
177,cholestasis,46,48.9143126908275,10008635,CHEMBL672
178,ependymoma,11,48.33302736345286,10014967,CHEMBL672
179,myoglobin blood increased,19,47.95004837351735,10028625,CHEMBL672
180,chromaturia,37,45.43633899555425,10008796,CHEMBL672
181,alkalosis hypochloraemic,10,44.921930750519095,10001682,CHEMBL672
182,psoriasis,137,251.57608884000547,10037153,CHEMBL3990029
183,dermatitis exfoliative generalised,25,86.3097129255566,10012456,CHEMBL3990029
184,therapeutic response shortened,19,42.05664332581364,10078575,CHEMBL3990029
185,skin plaque,14,31.117679134320497,10067723,CHEMBL3990029
186,inflammatory bowel disease,12,30.21009622092788,10021972,CHEMBL3990029
187,cutaneous t-cell lymphoma,7,26.826634273686068,10011677,CHEMBL3990029
188,botryomycosis,4,23.507128634324545,10072055,CHEMBL3990029
189,pityriasis rubra pilaris,5,23.32619796657309,10035116,CHEMBL3990029
190,paternal exposure during pregnancy,5,20.947891006489954,10080091,CHEMBL3990029
191,therapeutic product effect decreased,16,19.924325048830724,10082201,CHEMBL3990029
192,covid-19,19,18.06414929197308,10084268,CHEMBL3990029
193,therapeutic product effect incomplete,17,17.187346285973035,10082200,CHEMBL3990029
194,stoma creation,3,14.93769160689044,10080707,CHEMBL3990029
195,nausea,15,14.809939107157334,10028813,CHEMBL3990029
196,hyperkalaemia,1142,2442.189945838225,10020646,CHEMBL1168
197,acute kidney injury,1619,2168.921262366697,10069339,CHEMBL1168
198,hypotension,1579,1577.1000067743007,10021097,CHEMBL1168
199,angioedema,816,1185.8440741483646,10002424,CHEMBL1168
200,hyponatraemia,836,1111.4102900532744,10021036,CHEMBL1168
201,bradycardia,702,787.9437284973392,10006093,CHEMBL1168
202,renal failure acute,632,724.4770667840057,10038436,CHEMBL1168
203,syncope,726,672.8945537535037,10042772,CHEMBL1168
204,orthostatic hypotension,365,574.3246668971842,10031127,CHEMBL1168
205,fall,1041,510.6224035112973,10016173,CHEMBL1168
206,dehydration,632,432.2804236319935,10012174,CHEMBL1168
207,drug interaction,806,422.0490818952967,10013710,CHEMBL1168
208,general physical health deterioration,442,366.1799999247887,10049438,CHEMBL1168
209,cardiac failure,399,358.2830304581148,10007554,CHEMBL1168
210,swollen tongue,288,331.2729150445666,10042727,CHEMBL1168
211,tongue oedema,149,314.8136041311809,10043967,CHEMBL1168
212,blood pressure increased,464,289.65965676699125,10005750,CHEMBL1168
213,presyncope,239,281.31351663354144,10036653,CHEMBL1168
214,cough,671,270.3135553082102,10011224,CHEMBL1168
215,hypertensive crisis,186,265.6304671228281,10020802,CHEMBL1168
216,lactic acidosis,275,261.62983972863003,10023676,CHEMBL1168
217,confusional state,524,241.37206817619153,10010305,CHEMBL1168
218,lip swelling,231,241.16491382459935,10024570,CHEMBL1168
219,blood creatinine increased,353,234.7438660759799,10005483,CHEMBL1168
220,gastrooesophageal reflux disease,241,605.6779167903514,10017885,CHEMBL1536
221,pneumonia aspiration,149,448.48433374571505,10035669,CHEMBL1536
222,asthma,183,366.27912986838055,10003553,CHEMBL1536
223,macular degeneration,97,349.8427509916037,10025409,CHEMBL1536
224,hypercalcaemia,116,340.51093102690356,10020583,CHEMBL1536
225,coma,147,310.55520795605116,10010071,CHEMBL1536
226,wheezing,129,285.57161153498964,10047924,CHEMBL1536
227,productive cough,116,262.72698248258166,10036790,CHEMBL1536
228,therapeutic product effect incomplete,114,242.3532844102192,10082200,CHEMBL1536
229,mycotic allergy,36,199.49287247093525,10052758,CHEMBL1536
230,cough,183,188.76061853707142,10011224,CHEMBL1536
231,loss of personal independence in daily activities,83,188.2485814349675,10079487,CHEMBL1536
232,fatigue,302,185.63158145995476,10016256,CHEMBL1536
233,somnolence,161,184.85916721033573,10041349,CHEMBL1536
234,sleep disorder due to a general medical condition,52,184.49304254576782,10063910,CHEMBL1536
235,body temperature decreased,62,172.9916532657444,10005910,CHEMBL1536
236,psoriatic arthropathy,86,170.6711787164495,10037162,CHEMBL1536
237,respiratory tract congestion,58,150.8656932688864,10052251,CHEMBL1536
238,hypervitaminosis d,25,148.84855560779033,10020917,CHEMBL1536
239,pain,213,141.073534730127,10033371,CHEMBL1536
240,obstructive airways disorder,52,134.81007888536624,10061877,CHEMBL1536
241,drug intolerance,114,131.89360212730026,10061822,CHEMBL1536
242,rhinorrhoea,78,125.97074463199169,10039101,CHEMBL1536
243,blood test abnormal,49,125.47323412877086,10061016,CHEMBL1536
244,calciphylaxis,34,121.99257277651122,10051714,CHEMBL1536
245,sensitisation,25,120.68659689055858,10070834,CHEMBL1536
246,muscular weakness,99,114.45625531971018,10028372,CHEMBL1536
247,morton's neuralgia,21,111.98182765286037,10052288,CHEMBL1536
248,cerebrovascular accident,113,111.09135980545034,10008190,CHEMBL1536
249,fall,161,107.20177672536738,10016173,CHEMBL1536
250,bone lesion,34,105.39077098791677,10061728,CHEMBL1536
251,influenza,85,103.1522769131625,10022000,CHEMBL1536
252,polycystic ovaries,25,102.2189376610877,10036049,CHEMBL1536
253,pemphigus,42,100.38971086274978,10034280,CHEMBL1536
254,nephrocalcinosis,26,99.04620605660602,10029146,CHEMBL1536
255,fibromyalgia,45,94.37220417345088,10048439,CHEMBL1536
256,tonsillar ulcer,18,94.27855648749028,10050211,CHEMBL1536
257,abdominal discomfort,91,92.75898165539547,10000059,CHEMBL1536
258,gastrointestinal pain,35,91.95517101561563,10017999,CHEMBL1536
259,blood pressure systolic increased,44,86.63028949296495,10005760,CHEMBL1536
260,blood 25-hydroxycholecalciferol increased,14,85.16138466291522,10053812,CHEMBL1536
261,ejection fraction,18,85.10709590627812,10050527,CHEMBL1536
262,lower respiratory tract infection viral,18,84.20018831713242,10065188,CHEMBL1536
263,abdominal distension,71,83.85173651577497,10000060,CHEMBL1536
264,glossodynia,41,83.57221450854558,10018388,CHEMBL1536
265,dyspnoea,190,81.71540646411813,10013968,CHEMBL1536
266,hypertension,116,81.41849398852719,10020772,CHEMBL1536
267,hypersensitivity,101,81.25988744708593,10020751,CHEMBL1536
268,pain in extremity,124,79.97887171718685,10033425,CHEMBL1536
269,nasopharyngitis,93,79.85496365302606,10028810,CHEMBL1536
270,full blood count abnormal,26,78.43593329478244,10017412,CHEMBL1536
271,rhinitis allergic,27,77.84512839691524,10039085,CHEMBL1536
272,liver injury,43,77.55724325469782,10067125,CHEMBL1536
273,drug hypersensitivity,133,76.51076618406296,10013700,CHEMBL1536
274,osteoporosis,44,74.95872397307176,10031282,CHEMBL1536
275,sleep apnoea syndrome,39,73.52021170359512,10040979,CHEMBL1536
276,heart rate increased,63,72.84013471798244,10019303,CHEMBL1536
277,systemic lupus erythematosus,45,72.72007618373391,10042945,CHEMBL1536
278,wound,41,72.41370211703543,10052428,CHEMBL1536
279,contusion,66,71.94588608631238,10050584,CHEMBL1536
280,vitamin b12 decreased,22,71.06918452452737,10047608,CHEMBL1536
281,ankylosing spondylitis,30,70.79801075124851,10002556,CHEMBL1536
282,blood pressure diastolic decreased,29,70.23429214052157,10005737,CHEMBL1536
283,abdominal pain,114,66.57541053217938,10000081,CHEMBL1536
284,vomiting,165,64.86376949166879,10047700,CHEMBL1536
285,speech disorder,48,63.8435456233492,10041466,CHEMBL1536
286,arthralgia,135,63.78378732265264,10003239,CHEMBL1536
287,hypercalciuria,16,63.51745974251389,10020590,CHEMBL1536
288,lip ulceration,18,62.09292765124337,10024572,CHEMBL1536
289,lower respiratory tract infection,47,61.782962227960525,10024968,CHEMBL1536
290,depressed mood,45,61.363798920443514,10012374,CHEMBL1536
291,hand deformity,29,60.36658992631419,10061194,CHEMBL1536
292,carpal tunnel syndrome,30,59.4419826752528,10007697,CHEMBL1536
293,blood count abnormal,35,59.3168174423372,10064198,CHEMBL1536
294,bronchopulmonary aspergillosis allergic,14,57.4828671548421,10006474,CHEMBL1536
295,isosthenuria,9,57.33580843747768,10023077,CHEMBL1536
296,head banging,13,55.87390402366873,10019191,CHEMBL1536
297,alopecia,70,54.25165830136757,10001760,CHEMBL1536
298,pneumonia,115,53.91669967856069,10035664,CHEMBL1536
299,hepatic enzyme abnormal,22,53.591600233194185,10062685,CHEMBL1536
300,nausea,205,53.425383236884954,10028813,CHEMBL1536
301,muscle spasticity,28,52.60724559691516,10028335,CHEMBL1536
302,sputum purulent,13,51.28227363363112,10050090,CHEMBL1536
303,secondary immunodeficiency,13,49.589805796302244,10054979,CHEMBL1536
304,musculoskeletal stiffness,57,49.53740731972721,10052904,CHEMBL1536
305,arthropathy,46,48.43352186673292,10003285,CHEMBL1536
306,milk-alkali syndrome,13,48.09535831703033,10027635,CHEMBL1536
307,chills,65,47.68510949213305,10008531,CHEMBL1536
308,limb discomfort,32,46.285408262785495,10061224,CHEMBL1536
309,hypervitaminosis,9,45.78381939463361,10020915,CHEMBL1536
310,nicotine dependence,13,45.43231090926929,10057852,CHEMBL1536
311,tonsillitis,19,44.36166616252012,10044008,CHEMBL1536
312,malaise,121,44.29035943100098,10025482,CHEMBL1536
313,pyelitis,9,43.74253265862353,10037584,CHEMBL1536
314,nerve degeneration,9,43.01259767548618,10056677,CHEMBL1536
315,treatment failure,54,42.55046720222526,10066901,CHEMBL1536
316,peripheral swelling,67,42.02253816341545,10048959,CHEMBL1536
317,carbohydrate antigen 15-3 increased,11,41.31251530852023,10051415,CHEMBL1536
318,constipation,78,41.08425018987691,10010774,CHEMBL1536
319,parkinson's disease,22,41.00046037543143,10061536,CHEMBL1536
320,oral discomfort,20,40.17440561680269,10030973,CHEMBL1536
321,nephrectomy,12,40.10501624162498,10029116,CHEMBL1536
322,electrocardiogram pr shortened,9,39.75863259572361,10014374,CHEMBL1536
323,vaginal flatulence,7,39.479816626339016,10064227,CHEMBL1536
324,hypothyroidism,32,39.42049330470036,10021114,CHEMBL1536
325,dysphonia,38,39.248767984317965,10013952,CHEMBL1536
326,confusional state,72,39.01153934499962,10010305,CHEMBL1536
327,gastrointestinal disorder,44,38.75756380025632,10017944,CHEMBL1536
328,blood pressure increased,59,38.487937178801076,10005750,CHEMBL1536
329,blood parathyroid hormone decreased,13,37.94183406466982,10005702,CHEMBL1536
330,anxiety,76,37.65596301110054,10002855,CHEMBL1536
331,right atrial hypertrophy,7,37.223887313364685,10057501,CHEMBL1536
332,blepharospasm,15,37.165535712782,10005159,CHEMBL1536
333,large intestine polyp,18,37.08863081887466,10051589,CHEMBL1536
334,nasal polyps,13,37.048292215607944,10028756,CHEMBL1536
335,bronchial wall thickening,10,36.56499413600977,10067182,CHEMBL1536
336,bladder hypertrophy,9,36.12946394046958,10063408,CHEMBL1536
337,secretion discharge,19,35.90253872986432,10053459,CHEMBL1536
338,eye pruritus,24,35.3582282626885,10052140,CHEMBL1536
339,burning sensation,38,35.199600518488296,10006784,CHEMBL1536
340,lacrimation increased,25,34.87831120290866,10023644,CHEMBL1536
341,neurologic neglect syndrome,9,34.863747689272714,10029289,CHEMBL1536
342,bronchial secretion retention,10,34.72354493527746,10066820,CHEMBL1536
343,joint swelling,54,34.444964422513294,10023232,CHEMBL1536
344,headache,143,33.35193173488733,10019211,CHEMBL1536
345,malignant neoplasm progression,44,33.141838518549775,10051398,CHEMBL1536
346,infection,59,33.13706154000829,10021789,CHEMBL1536
347,mouth ulceration,28,32.96603516389223,10028034,CHEMBL1536
348,ejection fraction abnormal,10,32.293030197724875,10014331,CHEMBL1536
349,diarrhoea,154,32.20501295707436,10012735,CHEMBL1536
350,sputum discoloured,17,32.19256495319496,10041807,CHEMBL1536
351,viral load increased,91,335.59792012684557,10062180,CHEMBL2095208
352,blood hiv rna increased,59,231.79762314692925,10049827,CHEMBL2095208
353,drug interaction,193,127.20382940364652,10013710,CHEMBL2095208
354,cushing's syndrome,48,125.61664359872157,10011652,CHEMBL2095208
355,weight increased,151,113.87605314268512,10047899,CHEMBL2095208
356,cd4 lymphocytes decreased,37,110.63397417985107,10007839,CHEMBL2095208
357,immune reconstitution inflammatory syndrome,49,109.83803667686516,10065042,CHEMBL2095208
358,genotype drug resistance test positive,27,81.26817391458462,10066368,CHEMBL2095208
359,virologic failure,36,70.10123311137795,10065648,CHEMBL2095208
360,blood creatinine increased,83,65.75430078198406,10005483,CHEMBL2095208
361,product dispensing error,34,58.57150580799134,10080359,CHEMBL2095208
362,viral mutation identified,26,53.56006259401329,10063111,CHEMBL2095208
363,drug resistance,46,45.789351038420136,10059866,CHEMBL2095208
364,amniotic band syndrome,10,45.64658571536347,10064100,CHEMBL2095208
365,glomerular filtration rate decreased,30,43.82569857306589,10018358,CHEMBL2095208
366,hypoglycaemia,1012,3000.960009132272,10020993,CHEMBL1201631
367,blood glucose increased,890,2282.6118043988754,10005557,CHEMBL1201631
368,blood glucose decreased,384,1174.944407142175,10005555,CHEMBL1201631
369,diabetes mellitus inadequate control,211,561.0618146903362,10012607,CHEMBL1201631
370,premature baby,275,540.3939915363226,10036590,CHEMBL1201631
371,hyperglycaemia,264,523.81045136381,10020635,CHEMBL1201631
372,glycosylated haemoglobin increased,157,367.2419226289785,10018484,CHEMBL1201631
373,premature delivery,170,364.32419282877527,10036595,CHEMBL1201631
374,blood glucose fluctuation,108,323.0360297359439,10049803,CHEMBL1201631
375,diabetic ketoacidosis,157,257.4599977741309,10012671,CHEMBL1201631
376,anti-insulin antibody positive,47,228.01219160200708,10053814,CHEMBL1201631
377,hypoglycaemic coma,74,214.21281803162856,10021000,CHEMBL1201631
378,low birth weight baby,92,197.14919369740528,10067508,CHEMBL1201631
379,hypoglycaemia neonatal,57,180.65881180361612,10020994,CHEMBL1201631
380,blood glucose abnormal,82,180.23216685924126,10005554,CHEMBL1201631
381,hypoglycaemic unconsciousness,50,179.29191227562114,10065981,CHEMBL1201631
382,diabetic retinopathy,50,148.51266392653633,10012689,CHEMBL1201631
383,wrong drug administered,66,133.3234753455763,10048055,CHEMBL1201631
384,blindness,97,128.0805086311011,10005169,CHEMBL1201631
385,diabetic neuropathy,48,127.45534386449435,10012680,CHEMBL1201631
386,pharmaceutical product complaint,82,111.8986671399689,10051327,CHEMBL1201631
387,insulin resistance,32,103.86660546538769,10022489,CHEMBL1201631
388,clear cell renal cell carcinoma,29,99.7808512591946,10073251,CHEMBL1201631
389,anti-insulin antibody increased,20,96.95460270236072,10053815,CHEMBL1201631
390,ketoacidosis,50,95.1144628708862,10023379,CHEMBL1201631
391,anti-insulin antibody,18,93.01484218904079,10050692,CHEMBL1201631
392,cardiogenic shock,55,86.19078862994502,10007625,CHEMBL1201631
393,hypoglycaemia unawareness,20,83.35340764695138,10020997,CHEMBL1201631
394,pre-eclampsia,41,79.62037372268969,10036485,CHEMBL1201631
395,dyskinesia,176,514.913078697844,10013916,CHEMBL1569
396,hallucination,198,464.2189130611405,10062824,CHEMBL1569
397,"hallucination, visual",149,456.47720133867915,,CHEMBL1569
398,parkinson's disease,73,233.43796506373474,10061536,CHEMBL1569
399,parkinson's disease psychosis,35,223.01691485362608,10074835,CHEMBL1569
400,on and off phenomenon,38,178.92101927687145,10030312,CHEMBL1569
401,myoclonus,66,166.80798382052672,10028622,CHEMBL1569
402,tremor,130,157.07268062416733,10044565,CHEMBL1569
403,fall,175,152.32640816259845,10016173,CHEMBL1569
404,corneal oedema,41,148.69792211659478,10011033,CHEMBL1569
405,dystonia,55,127.39407981191107,10013983,CHEMBL1569
406,delusion,50,117.34299675403236,10012239,CHEMBL1569
407,psychotic disorder,68,115.86078476308103,10061920,CHEMBL1569
408,freezing phenomenon,27,115.75945148260325,10060904,CHEMBL1569
409,therapeutic response shortened,45,114.1187452828326,10078575,CHEMBL1569
410,confusional state,109,109.8476487318967,10010305,CHEMBL1569
411,neuroleptic malignant syndrome,50,109.8206529467625,10029282,CHEMBL1569
412,agitation,81,107.31452825772612,10001497,CHEMBL1569
413,impulse-control disorder,27,100.57828290266116,10061215,CHEMBL1569
414,delirium,62,98.10377221998169,10012218,CHEMBL1569
415,gait disturbance,94,95.76228146275025,10017577,CHEMBL1569
416,dopamine dysregulation syndrome,20,91.94663416715048,10067468,CHEMBL1569
417,muscle rigidity,38,84.49775789464911,10028330,CHEMBL1569
418,serotonin syndrome,46,83.97387921063273,10040108,CHEMBL1569
419,dry mouth,56,75.9716821559141,10013781,CHEMBL1569
420,livedo reticularis,22,71.41217905389567,10024648,CHEMBL1569
421,encephalopathy,44,68.44214610945892,10014625,CHEMBL1569
